ProductId,DepartmentId,RankDate,Rank,SalesDate,UnitSold
35848,2978,2020-09-29,2569,2020-09-29,69
572894,2978,2020-09-29,9263,2020-09-29,60
2118708,7,2020-09-29,3472,2020-09-29,58
2340607,7,2020-09-29,11938,2020-09-29,5
14374,2978,2020-09-29,11845,2020-09-29,46
45554,2978,2020-09-29,81699,2020-09-29,1
1950,2978,2020-09-29,1810,2020-09-29,1
326,2978,2020-09-29,96206,2020-09-29,2
38390,2978,2020-09-29,97956,2020-09-29,3
2118716,7,2020-09-29,10179,2020-09-29,37
1131,2978,2020-09-29,17879,2020-09-29,26
41986,2978,2020-09-29,47654,2020-09-29,1
5351,2978,2020-09-29,301586,2020-09-29,1
35870,2978,2020-09-29,32261,2020-09-29,29
2330540,7,2020-09-29,316959,2020-09-29,3
5573,2978,2020-09-29,246604,2020-09-29,1
27685,2978,2020-09-29,66323,2020-09-29,3
34030,2978,2020-09-29,195263,2020-09-29,1
74194,2978,2020-09-29,118684,2020-09-29,1
22410,2978,2020-09-29,37435,2020-09-29,14
8371,2978,2020-09-29,55722,2020-09-29,10
42642,2978,2020-09-29,115863,2020-09-29,8
7965,7,2020-09-29,30201,2020-09-29,1
797470174,2978,2020-09-29,55894,2020-09-29,2
34161,2978,2020-09-29,11016,2020-09-29,22
2153707,7,2020-09-29,121248,2020-09-29,1
511912,2978,2020-09-29,106524,2020-09-29,1
23469,2978,2020-09-29,181823,2020-09-29,1
378944,2978,2020-09-29,40073,2020-09-29,16
47103,2978,2020-09-29,31448,2020-09-29,28
18528,2978,2020-09-29,73431,2020-09-29,4
21370,2978,2020-09-29,29684,2020-09-29,21
2372707,2978,2020-09-29,2773,2020-09-29,191
373229,2978,2020-09-29,28566,2020-09-29,19
14020,2978,2020-09-29,37747,2020-09-29,31
551366818,2978,2020-09-29,93108,2020-09-29,1
25530,2978,2020-09-29,79657,2020-09-29,2
2340602,7,2020-09-29,175896,2020-09-29,1
496,2978,2020-09-29,10026,2020-09-29,3
10518,2978,2020-09-29,17192,2020-09-29,28
455229585,2978,2020-09-29,2177,2020-09-29,12
24041,2978,2020-09-29,64299,2020-09-29,5
18315,2978,2020-09-29,133679,2020-09-29,1
1551619,2978,2020-09-29,188504,2020-09-29,1
1813471,2978,2020-09-29,31098,2020-09-29,17
12164,2978,2020-09-29,146128,2020-09-29,1
1814244,2978,2020-09-29,50041,2020-09-29,6
9207,2978,2020-09-29,89443,2020-09-29,2
2311124,2978,2020-09-29,15140,2020-09-29,30
70267,2978,2020-09-29,172557,2020-09-29,9
1168194,2978,2020-09-29,4437,2020-09-29,133
12192,2978,2020-09-29,12013,2020-09-29,41
34818,2978,2020-09-29,101193,2020-09-29,3
53833,2978,2020-09-29,217357,2020-09-29,3
26574,2978,2020-09-29,14026,2020-09-29,32
22411,2978,2020-09-29,46754,2020-09-29,9
2311125,2978,2020-09-29,61882,2020-09-29,17
46364,2978,2020-09-29,43395,2020-09-29,11
2311862,7,2020-09-29,4540,2020-09-29,67
51927,2978,2020-09-29,110683,2020-09-29,1
39877,2978,2020-09-29,87306,2020-09-29,16
27921,2978,2020-09-29,6683,2020-09-29,7
51644,2978,2020-09-29,128910,2020-09-29,1
754180,2978,2020-09-29,49409,2020-09-29,6
2089060,7,2020-09-29,1073,2020-09-29,111
468824357,2978,2020-09-29,43166,2020-09-29,3
30087,2978,2020-09-29,27660,2020-09-29,10
17891,2978,2020-09-29,19931,2020-09-29,31
43288,2978,2020-09-29,159107,2020-09-29,2
586,2978,2020-09-29,41858,2020-09-29,1
1243555,2978,2020-09-29,24004,2020-09-29,28
2437255,2978,2020-09-29,24771,2020-09-29,21
16090,2978,2020-09-29,52276,2020-09-29,5
20945,2978,2020-09-29,54358,2020-09-29,6
46061,2978,2020-09-29,185484,2020-09-29,1
6330,2978,2020-09-29,93458,2020-09-29,1
2387744,2978,2020-09-29,47955,2020-09-29,10
556331,2978,2020-09-29,18417,2020-09-29,31
33827,2978,2020-09-29,72953,2020-09-29,2
35771,2978,2020-09-29,70404,2020-09-29,4
31252,2978,2020-09-29,42592,2020-09-29,5
2089050,7,2020-09-29,41718,2020-09-29,12
551366170,2978,2020-09-29,48902,2020-09-29,9
21899,2978,2020-09-29,60545,2020-09-29,4
22349,2978,2020-09-29,78785,2020-09-29,2
16028,2978,2020-09-29,14280,2020-09-29,32
2387370,7,2020-09-29,56738,2020-09-29,2
2340637,7,2020-09-29,148390,2020-09-29,1
2340770,7,2020-09-29,33450,2020-09-29,20
43689,2978,2020-09-29,66276,2020-09-29,7
2028,2978,2020-09-29,179714,2020-09-29,3
15699,2978,2020-09-29,29672,2020-09-29,28
29342,2978,2020-09-29,65499,2020-09-29,1
14420,2978,2020-09-29,22901,2020-09-29,28
758,2978,2020-09-29,125504,2020-09-29,1
9063,2978,2020-09-29,47532,2020-09-29,17
23536,2978,2020-09-29,94951,2020-09-29,4
45239,2978,2020-09-29,138553,2020-09-29,3
1683,2978,2020-09-29,159088,2020-09-29,6
8922,2978,2020-09-29,53540,2020-09-29,2
11948,2978,2020-09-29,2569,2020-09-29,8
21822,2978,2020-09-29,133820,2020-09-29,4
214510,2978,2020-09-29,41514,2020-09-29,9
44136,2978,2020-09-29,64359,2020-09-29,13
14100,2978,2020-09-29,46845,2020-09-29,17
22341,2978,2020-09-29,21187,2020-09-29,35
315059,2978,2020-09-29,105366,2020-09-29,5
146733,2978,2020-09-29,85115,2020-09-29,2
24315,2978,2020-09-29,21091,2020-09-29,39
147924,2978,2020-09-29,21694,2020-09-29,63
373503,2978,2020-09-29,150408,2020-09-29,14
35556,2978,2020-09-29,192558,2020-09-29,1
2029,2978,2020-09-29,81139,2020-09-29,5
806268,7,2020-09-29,36744,2020-09-29,3
34027,2978,2020-09-29,108392,2020-09-29,2
5194,7,2020-09-29,73385,2020-09-29,2
42711,2978,2020-09-29,61939,2020-09-29,8
527497,2978,2020-09-29,245697,2020-09-29,5
2118671,7,2020-09-29,6885,2020-09-29,30
3783,2978,2020-09-29,66204,2020-09-29,2
2180016,2978,2020-09-29,28432,2020-09-29,28
2330530,7,2020-09-29,321953,2020-09-29,3
770209141,2978,2020-09-29,2177,2020-09-29,16
1302559,7,2020-09-29,2068,2020-09-29,54
21947,2978,2020-09-29,1898,2020-09-29,17
47924,2978,2020-09-29,110815,2020-09-29,4
1024295,2978,2020-09-29,7878,2020-09-29,108
518349620,2978,2020-09-29,78005,2020-09-29,1
14208,2978,2020-09-29,58552,2020-09-29,6
1813541,2978,2020-09-29,28566,2020-09-29,1
5031,2978,2020-09-29,34361,2020-09-29,20
8627,2978,2020-09-29,143951,2020-09-29,1
48032,2978,2020-09-29,10026,2020-09-29,60
46580,2978,2020-09-29,141746,2020-09-29,3
22926,2978,2020-09-29,15796,2020-09-29,2
17592,2978,2020-09-29,47171,2020-09-29,10
52021,2978,2020-09-29,12526,2020-09-29,59
2118599,2978,2020-09-29,65571,2020-09-29,7
5412,2978,2020-09-29,69091,2020-09-29,7
39843,2978,2020-09-29,127816,2020-09-29,1
125180,2978,2020-09-29,11839,2020-09-29,18
46775,2978,2020-09-29,161813,2020-09-29,3
2120221,2978,2020-09-29,33123,2020-09-29,12
2180017,2978,2020-09-29,56507,2020-09-29,5
16578,2978,2020-09-29,69116,2020-09-29,4
26246,2978,2020-09-29,94855,2020-09-29,2
888204,2978,2020-09-29,18195,2020-09-29,34
1917,2978,2020-09-29,6683,2020-09-29,25
2089034,7,2020-09-29,7532,2020-09-29,29
26034,2978,2020-09-29,11016,2020-09-29,12
1600471,2978,2020-09-29,6750,2020-09-29,118
45778,2978,2020-09-29,48866,2020-09-29,6
18190,2978,2020-09-29,122162,2020-09-29,1
2269643,2978,2020-09-29,11615,2020-09-29,48
10583,2978,2020-09-29,25394,2020-09-29,4
641751,2978,2020-09-29,25205,2020-09-29,21
536977,2978,2020-09-29,23642,2020-09-29,26
8602,2978,2020-09-29,51593,2020-09-29,11
23133,2978,2020-09-29,138398,2020-09-29,6
35824,2978,2020-09-29,25715,2020-09-29,24
50158,2978,2020-09-29,44286,2020-09-29,16
27064,2978,2020-09-29,67881,2020-09-29,4
25997,2978,2020-09-29,93070,2020-09-29,4
6758,2978,2020-09-29,109014,2020-09-29,9
569169,7,2020-09-29,6168,2020-09-29,75
13125,2978,2020-09-29,54514,2020-09-29,2
27830,2978,2020-09-29,72648,2020-09-29,4
8348,2978,2020-09-29,80123,2020-09-29,5
19188,2978,2020-09-29,57231,2020-09-29,7
38547,2978,2020-09-29,6970,2020-09-29,36
14302,2978,2020-09-29,117493,2020-09-29,3
34722,2978,2020-09-29,28322,2020-09-29,7
852777,2978,2020-09-29,19105,2020-09-29,1
24770,2978,2020-09-29,36417,2020-09-29,17
23886,2978,2020-09-29,51662,2020-09-29,1
18034,2978,2020-09-29,114263,2020-09-29,2
22943,2978,2020-09-29,96143,2020-09-29,12
2340682,7,2020-09-29,139338,2020-09-29,3
46031,2978,2020-09-29,146519,2020-09-29,2
47512,2978,2020-09-29,65073,2020-09-29,1
10103,2978,2020-09-29,161357,2020-09-29,4
4235,2978,2020-09-29,129428,2020-09-29,1
551366040,2978,2020-09-29,37452,2020-09-29,2
773472,2978,2020-09-29,48212,2020-09-29,12
2340604,7,2020-09-29,11938,2020-09-29,2
1546210,2978,2020-09-29,92303,2020-09-29,1
2089016,7,2020-09-29,1103,2020-09-29,202
23388,2978,2020-09-29,77464,2020-09-29,4
35099,2978,2020-09-29,82278,2020-09-29,7
2311860,7,2020-09-29,12480,2020-09-29,21
48849,2978,2020-09-29,53544,2020-09-29,16
550355,2978,2020-09-29,20585,2020-09-29,31
26351,2978,2020-09-29,81949,2020-09-29,5
211510,2978,2020-09-29,49180,2020-09-29,8
50033,2978,2020-09-29,18401,2020-09-29,35
34751,2978,2020-09-29,162276,2020-09-29,3
23066,2978,2020-09-29,42914,2020-09-29,1
54011,2978,2020-09-29,164657,2020-09-29,1
17041,2978,2020-09-29,127674,2020-09-29,2
36187,2978,2020-09-29,65271,2020-09-29,9
242879,2978,2020-09-29,172380,2020-09-29,1
2340631,7,2020-09-29,118422,2020-09-29,1
425430,2978,2020-09-29,32162,2020-09-29,21
25492,2978,2020-09-29,100746,2020-09-29,2
425001,2978,2020-09-29,2874,2020-09-29,198
2153221,2978,2020-09-29,2845,2020-09-29,3
38021,2978,2020-09-29,32133,2020-09-29,22
2094388,2978,2020-09-29,94149,2020-09-29,5
1814251,2978,2020-09-29,37727,2020-09-29,26
56401,2978,2020-09-29,68871,2020-09-29,5
50412,2978,2020-09-29,15781,2020-09-29,26
2089013,7,2020-09-29,14514,2020-09-29,18
46151,2978,2020-09-29,144328,2020-09-29,1
6016,2978,2020-09-29,40280,2020-09-29,9
47870,2978,2020-09-29,2569,2020-09-29,67
1156027,2978,2020-09-29,5290,2020-09-29,175
47693,2978,2020-09-29,91369,2020-09-29,9
13039,2978,2020-09-29,62687,2020-09-29,5
40539,2978,2020-09-29,3747,2020-09-29,28
37155,2978,2020-09-29,106017,2020-09-29,2
672025,2978,2020-09-29,126579,2020-09-29,1
2180143,2978,2020-09-29,6366,2020-09-29,159
2180018,2978,2020-09-29,11636,2020-09-29,55
34028,2978,2020-09-29,41489,2020-09-29,19
110278,2978,2020-09-29,20162,2020-09-29,33
631057,2978,2020-09-29,82841,2020-09-29,2
2357260,2978,2020-09-29,11306,2020-09-29,1
46032,2978,2020-09-29,28281,2020-09-29,18
40339,2978,2020-09-29,42130,2020-09-29,10
214484,2978,2020-09-29,124050,2020-09-29,1
1929894,2978,2020-09-29,50041,2020-09-29,1
2153586,7,2020-09-29,73681,2020-09-29,3
1154305,2978,2020-09-29,58858,2020-09-29,8
50917,2978,2020-09-29,118715,2020-09-29,3
2123732,2978,2020-09-29,13736,2020-09-29,35
19503,2978,2020-09-29,176594,2020-09-29,1
2340729,7,2020-09-29,35455,2020-09-29,6
16418,2978,2020-09-29,39456,2020-09-29,15
36397,2978,2020-09-29,34494,2020-09-29,17
2311869,7,2020-09-29,70697,2020-09-29,3
5813,2978,2020-09-29,36916,2020-09-29,29
565581346,2978,2020-09-29,14010,2020-09-29,17
27797,2978,2020-09-29,11319,2020-09-29,8
110307,2978,2020-09-29,28139,2020-09-29,33
2340726,7,2020-09-29,180190,2020-09-29,1
23873,2978,2020-09-29,29165,2020-09-29,15
18051,2978,2020-09-29,198737,2020-09-29,2
32021,2978,2020-09-29,64978,2020-09-29,4
15016,2978,2020-09-29,85466,2020-09-29,3
10804,2978,2020-09-29,115696,2020-09-29,7
2340789,7,2020-09-29,37020,2020-09-29,9
2180028,2978,2020-09-29,28634,2020-09-29,18
56399,2978,2020-09-29,67091,2020-09-29,3
5024,2978,2020-09-29,29295,2020-09-29,2
22593,2978,2020-09-29,65469,2020-09-29,12
26457,2978,2020-09-29,25154,2020-09-29,25
1811677,2978,2020-09-29,27707,2020-09-29,15
4637,2978,2020-09-29,104066,2020-09-29,3
14301,2978,2020-09-29,116140,2020-09-29,1
21501,2978,2020-09-29,109873,2020-09-29,3
35850,2978,2020-09-29,3747,2020-09-29,13
38402,2978,2020-09-29,25650,2020-09-29,19
431041,2978,2020-09-29,22177,2020-09-29,28
42429,2978,2020-09-29,30274,2020-09-29,19
30024,2978,2020-09-29,24932,2020-09-29,18
44617,2978,2020-09-29,88330,2020-09-29,2
1576660,2978,2020-09-29,20368,2020-09-29,2
20249,2978,2020-09-29,75221,2020-09-29,3
2089036,7,2020-09-29,11209,2020-09-29,39
19550,2978,2020-09-29,60134,2020-09-29,2
2330490,7,2020-09-29,185123,2020-09-29,2
24021,2978,2020-09-29,69444,2020-09-29,6
1813542,2978,2020-09-29,102462,2020-09-29,3
9872,2978,2020-09-29,89485,2020-09-29,4
2311126,2978,2020-09-29,55641,2020-09-29,5
2089032,7,2020-09-29,15860,2020-09-29,14
48031,2978,2020-09-29,47040,2020-09-29,14
4996,2978,2020-09-29,15359,2020-09-29,27
1338696,2978,2020-09-29,17618,2020-09-29,27
243260,2978,2020-09-29,510692,2020-09-29,34
42119,2978,2020-09-29,48294,2020-09-29,5
32574,2978,2020-09-29,55089,2020-09-29,5
50406,2978,2020-09-29,39231,2020-09-29,12
40403,2978,2020-09-29,52980,2020-09-29,8
12022,2978,2020-09-29,246665,2020-09-29,1
46755,2978,2020-09-29,99072,2020-09-29,2
10744,2978,2020-09-29,38270,2020-09-29,7
2122570,2978,2020-09-29,29735,2020-09-29,21
48397,2978,2020-09-29,176422,2020-09-29,1
22419,2978,2020-09-29,112048,2020-09-29,3
2340629,7,2020-09-29,16766,2020-09-29,19
2340612,7,2020-09-29,9934,2020-09-29,48
13047,2978,2020-09-29,153129,2020-09-29,2
15933,2978,2020-09-29,18432,2020-09-29,24
6611,2978,2020-09-29,14026,2020-09-29,3
1908021,2978,2020-09-29,3962,2020-09-29,178
2275886,2978,2020-09-29,16166,2020-09-29,42
989676,2978,2020-09-29,21487,2020-09-29,23
34031,2978,2020-09-29,68672,2020-09-29,5
46921,2978,2020-09-29,8884,2020-09-29,39
37870,2978,2020-09-29,229497,2020-09-29,1
227879,2978,2020-09-29,20368,2020-09-29,12
2340617,7,2020-09-29,58250,2020-09-29,5
47531,2978,2020-09-29,6683,2020-09-29,16
39194,2978,2020-09-29,123945,2020-09-29,2
44806,2978,2020-09-29,63568,2020-09-29,1
22345,2978,2020-09-29,92813,2020-09-29,2
24391,2978,2020-09-29,47189,2020-09-29,2
51809,2978,2020-09-29,152326,2020-09-29,1
2471,2978,2020-09-29,35445,2020-09-29,3
7435,2978,2020-09-29,28133,2020-09-29,2
2857,2978,2020-09-29,222316,2020-09-29,1
53489,2978,2020-09-29,212328,2020-09-29,1
34152,2978,2020-09-29,146820,2020-09-29,1
1813507,2978,2020-09-29,6500,2020-09-29,57
14018,2978,2020-09-29,67845,2020-09-29,4
2340754,7,2020-09-29,118422,2020-09-29,2
22065,2978,2020-09-29,59377,2020-09-29,9
9915,2978,2020-09-29,20470,2020-09-29,13
18428,2978,2020-09-29,24932,2020-09-29,11
22913,2978,2020-09-29,28133,2020-09-29,7
45433,2978,2020-09-29,55738,2020-09-29,1
35539,2978,2020-09-29,6683,2020-09-29,10
29475,2978,2020-09-29,38090,2020-09-29,1
5803,7,2020-09-29,129948,2020-09-29,2
3482,2978,2020-09-29,65073,2020-09-29,7
3765,2978,2020-09-29,175594,2020-09-29,2
24338,2978,2020-09-29,115842,2020-09-29,2
2340633,7,2020-09-29,32419,2020-09-29,11
10629,2978,2020-09-29,61454,2020-09-29,12
30026,2978,2020-09-29,80220,2020-09-29,5
2340635,7,2020-09-29,9934,2020-09-29,2
2381475,2978,2020-09-29,148346,2020-09-29,1
42358,2978,2020-09-29,180386,2020-09-29,4
2031,2978,2020-09-29,23397,2020-09-29,26
36825,2978,2020-09-29,174050,2020-09-29,1
23363,2978,2020-09-29,8624,2020-09-29,3
5352,2978,2020-09-29,59867,2020-09-29,6
35459,2978,2020-09-29,148016,2020-09-29,1
4864,2978,2020-09-29,89503,2020-09-29,8
16700,2978,2020-09-29,44035,2020-09-29,20
30656,2978,2020-09-29,46395,2020-09-29,10
46643,2978,2020-09-29,99102,2020-09-29,5
2376140,2978,2020-09-29,56999,2020-09-29,8
26576,2978,2020-09-29,25394,2020-09-29,20
2331350,2978,2020-09-29,39043,2020-09-29,25
1958632,7,2020-09-29,93388,2020-09-29,1
20116,2978,2020-09-29,71622,2020-09-29,3
2311123,2978,2020-09-29,47065,2020-09-29,8
10303,2978,2020-09-29,35024,2020-09-29,18
45896,2978,2020-09-29,269623,2020-09-29,2
1811678,2978,2020-09-29,27707,2020-09-29,1
42107,2978,2020-09-29,23923,2020-09-29,20
2122589,2978,2020-09-29,22302,2020-09-29,2
8399,2978,2020-09-29,83214,2020-09-29,5
3821,2978,2020-09-29,10782,2020-09-29,5
544455,2978,2020-09-29,33870,2020-09-29,21
42252,2978,2020-09-29,44487,2020-09-29,5
7019,2978,2020-09-29,100920,2020-09-29,4
42232,2978,2020-09-29,15018,2020-09-29,7
7236,2978,2020-09-29,28133,2020-09-29,13
42464,2978,2020-09-29,25650,2020-09-29,10
27526,2978,2020-09-29,6683,2020-09-29,14
5482,7,2020-09-29,76800,2020-09-29,4
29945,2978,2020-09-29,2569,2020-09-29,19
2385398,7,2020-09-29,25916,2020-09-29,3
10395,2978,2020-09-29,191179,2020-09-29,1
47858,2978,2020-09-29,74814,2020-09-29,3
41026,2978,2020-09-29,52194,2020-09-29,1
17069,2978,2020-09-29,39199,2020-09-29,1
2340632,7,2020-09-29,55944,2020-09-29,5
2311122,7,2020-09-29,46975,2020-09-29,13
2340630,2978,2020-09-29,125227,2020-09-29,3
22029,2978,2020-09-29,6970,2020-09-29,42
8382,2978,2020-09-29,32980,2020-09-29,20
12846,2978,2020-09-29,138594,2020-09-29,1
41872,2978,2020-09-29,53194,2020-09-29,12
62311,2978,2020-09-29,96342,2020-09-29,2
2340622,7,2020-09-29,13471,2020-09-29,16
6013,2978,2020-09-29,30663,2020-09-29,9
721523,2978,2020-09-29,45307,2020-09-29,13
52386,2978,2020-09-29,86015,2020-09-29,4
22178,2978,2020-09-29,38351,2020-09-29,12
14179,2978,2020-09-29,49071,2020-09-29,7
1084600,2978,2020-09-29,96338,2020-09-29,5
2340621,7,2020-09-29,9934,2020-09-29,7
12322,2978,2020-09-29,15900,2020-09-29,27
25998,2978,2020-09-29,93070,2020-09-29,4
564000919,2978,2020-09-29,19847,2020-09-29,30
629055,2978,2020-09-29,99912,2020-09-29,3
2628,2978,2020-09-29,54358,2020-09-29,6
52215,2978,2020-09-29,10782,2020-09-29,22
586020,2978,2020-09-29,21358,2020-09-29,14
32212,2978,2020-09-29,76019,2020-09-29,1
2340674,7,2020-09-29,58250,2020-09-29,1
25218,2978,2020-09-29,43364,2020-09-29,7
2340628,7,2020-09-29,13471,2020-09-29,14
21182,7,2020-09-29,87185,2020-09-29,1
2278933,2978,2020-09-29,3091,2020-09-29,210
21893,2978,2020-09-29,6683,2020-09-29,34
327967,2978,2020-09-29,769,2020-09-29,123
24738,2978,2020-09-29,23792,2020-09-29,29
40714,2978,2020-09-29,57381,2020-09-29,4
1219731,2978,2020-09-29,56147,2020-09-29,17
28645,2978,2020-09-29,33522,2020-09-29,13
22030,2978,2020-09-29,64552,2020-09-29,8
37354,2978,2020-09-29,19934,2020-09-29,25
52954,2978,2020-09-29,42255,2020-09-29,11
680707038,2978,2020-09-29,31883,2020-09-29,13
1812876,7,2020-09-29,231106,2020-09-29,1
27992,2978,2020-09-29,47654,2020-09-29,1
13041,2978,2020-09-29,458103,2020-09-29,1
17850,2978,2020-09-29,90628,2020-09-29,4
16832,2978,2020-09-29,123439,2020-09-29,7
18189,2978,2020-09-29,24260,2020-09-29,29
14021,2978,2020-09-29,18223,2020-09-29,26
37475,2978,2020-09-29,51358,2020-09-29,3
42781,2978,2020-09-29,123315,2020-09-29,4
3186,2978,2020-09-29,71713,2020-09-29,5
14502,2978,2020-09-29,41433,2020-09-29,5
51277,2978,2020-09-29,53572,2020-09-29,9
34396,2978,2020-09-29,45104,2020-09-29,10
29867,2978,2020-09-29,19129,2020-09-29,12
44577,2978,2020-09-29,78473,2020-09-29,4
46615,2978,2020-09-29,56974,2020-09-29,5
894,2978,2020-09-29,43891,2020-09-29,10
13055,2978,2020-09-29,187442,2020-09-29,3
20729,2978,2020-09-29,132346,2020-09-29,1
41539,2978,2020-09-29,27660,2020-09-29,6
11074,2978,2020-09-29,169716,2020-09-29,1
2122798,2978,2020-09-29,4352,2020-09-29,29
2311118,2978,2020-09-29,37707,2020-09-29,6
22055,2978,2020-09-29,48098,2020-09-29,18
27879,2978,2020-09-29,46815,2020-09-29,11
36784,2978,2020-09-29,81053,2020-09-29,3
34579,2978,2020-09-29,51530,2020-09-29,9
18610,2978,2020-09-29,181519,2020-09-29,5
2340626,7,2020-09-29,34391,2020-09-29,4
12391,2978,2020-09-29,53995,2020-09-29,8
45093,2978,2020-09-29,344781,2020-09-29,1
26849,2978,2020-09-29,78885,2020-09-29,3
418,2978,2020-09-29,65786,2020-09-29,11
1545953,2978,2020-09-29,4971,2020-09-29,203
28420,2978,2020-09-29,13832,2020-09-29,50
52997,2978,2020-09-29,35129,2020-09-29,10
47891,2978,2020-09-29,29165,2020-09-29,3
2180031,2978,2020-09-29,4837,2020-09-29,25
2122601,2978,2020-09-29,3538,2020-09-29,163
40030,2978,2020-09-29,40444,2020-09-29,10
1884,2978,2020-09-29,49201,2020-09-29,12
489989,2978,2020-09-29,103566,2020-09-29,2
16058,2978,2020-09-29,105332,2020-09-29,2
44467,2978,2020-09-29,57423,2020-09-29,9
22198,2978,2020-09-29,22560,2020-09-29,16
1813540,2978,2020-09-29,66832,2020-09-29,3
33971,2978,2020-09-29,94738,2020-09-29,9
8601,2978,2020-09-29,28174,2020-09-29,25
2387745,7,2020-09-29,236098,2020-09-29,1
455828,2978,2020-09-29,6306,2020-09-29,103
18578,2978,2020-09-29,17487,2020-09-29,8
4863,2978,2020-09-29,91183,2020-09-29,4
42251,2978,2020-09-29,168383,2020-09-29,1
26032,2978,2020-09-29,71205,2020-09-29,8
31745,2978,2020-09-29,63915,2020-09-29,2
1304992,2978,2020-09-29,111848,2020-09-29,4
136280,2978,2020-09-29,112935,2020-09-29,2
551366171,2978,2020-09-29,37452,2020-09-29,3
449,2978,2020-09-29,55986,2020-09-29,8
2311870,7,2020-09-29,37506,2020-09-29,6
1481539,2978,2020-09-29,17419,2020-09-29,39
2451173,2978,2020-09-28,172403,2020-09-28,1
629055,2978,2020-09-28,103610,2020-09-28,4
455828,2978,2020-09-28,6153,2020-09-28,105
2311860,7,2020-09-28,11902,2020-09-28,23
455229585,2978,2020-09-28,2431,2020-09-28,19
52021,2978,2020-09-28,14449,2020-09-28,58
42119,2978,2020-09-28,73979,2020-09-28,11
1156027,2978,2020-09-28,5012,2020-09-28,172
18528,2978,2020-09-28,69093,2020-09-28,5
27879,2978,2020-09-28,62266,2020-09-28,6
26351,2978,2020-09-28,84520,2020-09-28,4
10034,2978,2020-09-28,54054,2020-09-28,9
680707038,2978,2020-09-28,34657,2020-09-28,15
2122601,2978,2020-09-28,4321,2020-09-28,188
51023,2978,2020-09-28,119829,2020-09-28,2
41872,2978,2020-09-28,59377,2020-09-28,7
114101,2978,2020-09-28,43154,2020-09-28,13
22178,2978,2020-09-28,36604,2020-09-28,21
22065,2978,2020-09-28,50236,2020-09-28,7
2311122,7,2020-09-28,37540,2020-09-28,5
6758,2978,2020-09-28,82121,2020-09-28,2
1243554,2978,2020-09-28,20873,2020-09-28,41
2340770,7,2020-09-28,27372,2020-09-28,8
14179,2978,2020-09-28,54462,2020-09-28,10
4482,2978,2020-09-28,144347,2020-09-28,1
25530,2978,2020-09-28,93775,2020-09-28,6
2153586,7,2020-09-28,94320,2020-09-28,6
22943,2978,2020-09-28,74168,2020-09-28,5
